"playerID","yearID","Batting_Games","Batting_At_Bats","Batting_Doubles","Batting_Triples","Batting_Homeruns","Batting_Runs_Batted_In","Batting_Stolen_Bases","Batting_Caught_Steading","Batting_Base_on_Balls","Batting_Strikeouts","Batting_Intentional_walks","Batting_Hit_by_pitch","Batting_Sacrifice_hits","Batting_Sacrifice_flies","Batting_Grounded_into_double_plays","Pitching_Wins","Pitching_Losses","Pitching_Games","Pitching_Games_Started","Pitching_Complete_Games","Pitching_Shutouts","Pitching_Saves","Pitching_Outs_Pitched","Pitching_Hits","inducted"
"galvipu01",1965,731,2748,87,31,5,220,23,0,38,631,0,2,0,0,0,364,310,705,689,646,57,2,18010,6405,"Y"
"gamblos01",1991,1584,4502,188,31,200,666,47,37,610,546,62,43,12,30,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gantro01",2009,1832,6449,302,50,321,1008,243,102,770,1411,38,32,12,57,98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garcino01",2015,1434,5586,370,52,229,936,95,31,403,554,54,59,5,63,129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garcino01",2016,1434,5586,370,52,229,936,95,31,403,554,54,59,5,63,129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garneph01",1994,1860,6136,299,82,109,738,225,105,564,842,74,34,67,59,131,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvene01",1967,458,827,27,3,7,72,1,1,76,109,0,1,53,5,24,129,157,402,330,153,18,12,7432,2471,"N"
"garvest01",1993,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvest01",1994,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvest01",1995,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvest01",1996,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvest01",1997,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvest01",1998,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvest01",1999,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvest01",2000,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvest01",2001,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvest01",2002,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvest01",2003,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvest01",2004,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvest01",2005,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvest01",2006,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"garvest01",2007,2332,8835,440,43,272,1308,83,62,479,1003,113,29,33,90,251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gehrich01",1936,1598,6326,421,127,120,1004,141,79,712,263,0,38,109,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gehrich01",1945,2323,8860,574,146,184,1427,181,89,1186,372,0,50,141,0,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gehrich01",1946,2323,8860,574,146,184,1427,181,89,1186,372,0,50,141,0,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gehrich01",1946,2323,8860,574,146,184,1427,181,89,1186,372,0,50,141,0,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gehrich01",1947,2323,8860,574,146,184,1427,181,89,1186,372,0,50,141,0,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gehrich01",1948,2323,8860,574,146,184,1427,181,89,1186,372,0,50,141,0,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gehrich01",1949,2323,8860,574,146,184,1427,181,89,1186,372,0,50,141,0,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gehrich01",1949,2323,8860,574,146,184,1427,181,89,1186,372,0,50,141,0,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"gehrilo01",1936,1842,6828,465,148,427,1721,92,97,1269,665,0,36,105,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gehrilo01",1939,2164,8001,534,163,493,1995,102,101,1508,790,0,45,106,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"gelbech01",1947,876,2869,169,43,17,350,34,0,290,245,0,7,49,0,24,0,0,2,0,0,0,0,12,5,"N"
"gelbech01",1949,876,2869,169,43,17,350,34,0,290,245,0,7,49,0,24,0,0,2,0,0,0,0,12,5,"N"
"gelbech01",1950,876,2869,169,43,17,350,34,0,290,245,0,7,49,0,24,0,0,2,0,0,0,0,12,5,"N"
"gelbech01",1951,876,2869,169,43,17,350,34,0,290,245,0,7,49,0,24,0,0,2,0,0,0,0,12,5,"N"
"geronce01",1989,1522,3780,161,50,51,392,82,40,354,746,83,31,39,25,68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gibsobo01",1981,596,1328,44,5,24,144,13,10,63,415,0,8,72,18,13,251,174,528,482,255,56,6,11653,3279,"Y"
"gibsojo99",1972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"gibsoki01",2001,1635,5798,260,54,255,870,284,78,718,1285,72,61,23,56,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gilesbr02",2015,1847,6527,411,55,287,1078,109,45,1183,835,114,51,4,70,160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gileswa99",1979,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"gillipa99",2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"giustda01",1983,686,412,10,2,4,46,0,0,23,99,0,3,27,0,5,100,93,668,133,35,9,145,5150,1654,"N"
"gladdfr01",1979,450,63,0,0,0,3,0,0,0,40,0,0,4,1,1,48,34,450,1,0,0,109,1803,566,"N"
"glassja01",1936,1736,7030,313,98,27,825,372,0,439,212,0,62,4,0,0,0,0,5,0,0,0,0,21,12,"N"
"glaustr01",2016,1537,5410,293,10,320,950,56,29,854,1377,40,46,0,45,138,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"glavito02",2014,709,1323,25,2,1,90,1,0,101,329,0,2,216,3,14,305,203,682,682,56,25,0,13240,4298,"Y"
"gleaski01",1937,1966,7452,216,80,15,823,328,0,500,131,0,38,208,0,0,138,131,299,266,240,10,6,7168,2552,"N"
"gleaski01",1938,1966,7452,216,80,15,823,328,0,500,131,0,38,208,0,0,138,131,299,266,240,10,6,7168,2552,"N"
"gleaski01",1939,1966,7452,216,80,15,823,328,0,500,131,0,38,208,0,0,138,131,299,266,240,10,6,7168,2552,"N"
"gleaski01",1945,1966,7452,216,80,15,823,328,0,500,131,0,38,208,0,0,138,131,299,266,240,10,6,7168,2552,"N"
"goltzda01",1989,356,94,0,0,0,7,0,0,10,49,0,1,12,0,1,113,109,353,264,83,13,8,6119,2104,"N"
"gomezle01",1945,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1946,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1947,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1948,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1949,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1950,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1951,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1952,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1953,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1954,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1955,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1956,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1958,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1960,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1962,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"N"
"gomezle01",1972,368,904,11,0,0,58,1,1,50,252,0,2,68,0,5,189,102,368,320,173,28,9,7509,2290,"Y"
"gonzaju03",2011,1689,6556,388,25,434,1404,26,19,457,1273,74,62,2,78,184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gonzaju03",2012,1689,6556,388,25,434,1404,26,19,457,1273,74,62,2,78,184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gonzalu01",2014,2591,9157,596,68,354,1439,128,87,1155,1218,150,111,10,98,212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gonzami01",1950,1042,2829,123,19,13,263,52,10,231,198,0,20,69,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gonzami01",1952,1042,2829,123,19,13,263,52,10,231,198,0,20,69,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gonzami01",1953,1042,2829,123,19,13,263,52,10,231,198,0,20,69,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gonzami01",1958,1042,2829,123,19,13,263,52,10,231,198,0,20,69,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gonzami01",1960,1042,2829,123,19,13,263,52,10,231,198,0,20,69,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"goodedw01",2006,434,741,15,5,8,67,1,1,14,135,0,3,85,6,13,194,112,430,410,68,24,3,8402,2564,"N"
"gordojo01",1945,888,3310,171,38,142,570,66,43,432,436,0,15,28,0,83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gordojo01",1955,1566,5707,264,52,253,975,89,60,759,702,0,29,41,0,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gordojo01",1956,1566,5707,264,52,253,975,89,60,759,702,0,29,41,0,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gordojo01",1958,1566,5707,264,52,253,975,89,60,759,702,0,29,41,0,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gordojo01",1960,1566,5707,264,52,253,975,89,60,759,702,0,29,41,0,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gordojo01",1962,1566,5707,264,52,253,975,89,60,759,702,0,29,41,0,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gordojo01",1964,1566,5707,264,52,253,975,89,60,759,702,0,29,41,0,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gordojo01",1964,1566,5707,264,52,253,975,89,60,759,702,0,29,41,0,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gordojo01",1966,1566,5707,264,52,253,975,89,60,759,702,0,29,41,0,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gordojo01",1967,1566,5707,264,52,253,975,89,60,759,702,0,29,41,0,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gordojo01",1967,1566,5707,264,52,253,975,89,60,759,702,0,29,41,0,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gordojo01",1968,1566,5707,264,52,253,975,89,60,759,702,0,29,41,0,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gordojo01",1969,1566,5707,264,52,253,975,89,60,759,702,0,29,41,0,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gordojo01",1970,1566,5707,264,52,253,975,89,60,759,702,0,29,41,0,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gordojo01",2009,1566,5707,264,52,253,975,89,60,759,702,0,29,41,0,159,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"gordoto01",2015,893,2,0,0,0,0,0,0,0,0,0,0,0,0,0,138,126,890,203,18,4,158,6324,1889,"N"
"gosgeji01",1980,705,1815,67,16,30,177,25,18,217,316,25,6,17,11,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gosligo01",1948,2287,8656,500,173,248,1609,175,89,949,585,0,55,162,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gosligo01",1949,2287,8656,500,173,248,1609,175,89,949,585,0,55,162,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gosligo01",1950,2287,8656,500,173,248,1609,175,89,949,585,0,55,162,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gosligo01",1954,2287,8656,500,173,248,1609,175,89,949,585,0,55,162,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gosligo01",1955,2287,8656,500,173,248,1609,175,89,949,585,0,55,162,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gosligo01",1956,2287,8656,500,173,248,1609,175,89,949,585,0,55,162,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gosligo01",1958,2287,8656,500,173,248,1609,175,89,949,585,0,55,162,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gosligo01",1960,2287,8656,500,173,248,1609,175,89,949,585,0,55,162,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gosligo01",1962,2287,8656,500,173,248,1609,175,89,949,585,0,55,162,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gosligo01",1968,2287,8656,500,173,248,1609,175,89,949,585,0,55,162,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"gossari01",2000,1003,85,1,0,0,2,0,0,4,37,0,0,4,0,2,124,107,1002,37,16,0,310,5428,1497,"N"
"gossari01",2001,1003,85,1,0,0,2,0,0,4,37,0,0,4,0,2,124,107,1002,37,16,0,310,5428,1497,"N"
"gossari01",2002,1003,85,1,0,0,2,0,0,4,37,0,0,4,0,2,124,107,1002,37,16,0,310,5428,1497,"N"
"gossari01",2003,1003,85,1,0,0,2,0,0,4,37,0,0,4,0,2,124,107,1002,37,16,0,310,5428,1497,"N"
"gossari01",2004,1003,85,1,0,0,2,0,0,4,37,0,0,4,0,2,124,107,1002,37,16,0,310,5428,1497,"N"
"gossari01",2005,1003,85,1,0,0,2,0,0,4,37,0,0,4,0,2,124,107,1002,37,16,0,310,5428,1497,"N"
"gossari01",2006,1003,85,1,0,0,2,0,0,4,37,0,0,4,0,2,124,107,1002,37,16,0,310,5428,1497,"N"
"gossari01",2007,1003,85,1,0,0,2,0,0,4,37,0,0,4,0,2,124,107,1002,37,16,0,310,5428,1497,"N"
"gossari01",2008,1003,85,1,0,0,2,0,0,4,37,0,0,4,0,2,124,107,1002,37,16,0,310,5428,1497,"Y"
"gowdyha01",1937,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1938,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1939,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1942,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1945,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1947,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1948,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1949,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1950,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1951,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1952,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1953,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1954,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1955,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1956,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1958,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gowdyha01",1960,1050,2735,124,27,21,322,59,7,311,247,0,30,67,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"gracema01",2009,2245,8065,511,45,173,1146,70,48,1075,642,115,34,17,99,191,0,0,1,0,0,0,0,3,1,"N"
"granted01",1938,990,3385,79,30,5,277,153,6,233,181,0,11,129,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"granted01",1939,990,3385,79,30,5,277,153,6,233,181,0,11,129,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"granted01",1942,990,3385,79,30,5,277,153,6,233,181,0,11,129,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"granted01",1945,990,3385,79,30,5,277,153,6,233,181,0,11,129,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"granted01",1946,990,3385,79,30,5,277,153,6,233,181,0,11,129,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"grantfr99",2006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"grantge01",1958,1444,4989,292,93,105,712,132,53,717,526,0,23,168,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"grantmu01",1978,667,759,25,2,6,65,2,1,37,214,0,2,48,7,14,145,119,571,293,89,18,53,7325,2292,"N"
"greenha01",1945,1127,4268,337,64,262,1075,53,25,668,683,0,12,34,0,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"greenha01",1949,1394,5193,379,71,331,1276,58,26,852,844,0,16,35,0,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"greenha01",1949,1394,5193,379,71,331,1276,58,26,852,844,0,16,35,0,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"greenha01",1950,1394,5193,379,71,331,1276,58,26,852,844,0,16,35,0,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"greenha01",1951,1394,5193,379,71,331,1276,58,26,852,844,0,16,35,0,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"greenha01",1952,1394,5193,379,71,331,1276,58,26,852,844,0,16,35,0,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"greenha01",1953,1394,5193,379,71,331,1276,58,26,852,844,0,16,35,0,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"greenha01",1954,1394,5193,379,71,331,1276,58,26,852,844,0,16,35,0,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"greenha01",1955,1394,5193,379,71,331,1276,58,26,852,844,0,16,35,0,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"greenha01",1956,1394,5193,379,71,331,1276,58,26,852,844,0,16,35,0,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"greenmi01",2002,1269,4623,275,38,130,726,80,43,460,364,79,39,3,41,136,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"greensh01",2013,1951,7082,445,35,328,1070,162,52,744,1315,80,80,3,53,174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"grichbo01",1992,2008,6890,320,47,224,864,104,83,1087,1278,50,86,107,50,157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"griffcl01",1937,485,1380,49,17,8,166,22,1,166,46,0,7,27,0,0,237,146,453,372,337,22,6,10157,3670,"N"
"griffcl01",1938,485,1380,49,17,8,166,22,1,166,46,0,7,27,0,0,237,146,453,372,337,22,6,10157,3670,"N"
"griffcl01",1939,485,1380,49,17,8,166,22,1,166,46,0,7,27,0,0,237,146,453,372,337,22,6,10157,3670,"N"
"griffcl01",1942,485,1380,49,17,8,166,22,1,166,46,0,7,27,0,0,237,146,453,372,337,22,6,10157,3670,"N"
"griffcl01",1945,485,1380,49,17,8,166,22,1,166,46,0,7,27,0,0,237,146,453,372,337,22,6,10157,3670,"N"
"griffcl01",1946,485,1380,49,17,8,166,22,1,166,46,0,7,27,0,0,237,146,453,372,337,22,6,10157,3670,"N"
"griffcl01",1946,485,1380,49,17,8,166,22,1,166,46,0,7,27,0,0,237,146,453,372,337,22,6,10157,3670,"N"
"griffcl01",1946,485,1380,49,17,8,166,22,1,166,46,0,7,27,0,0,237,146,453,372,337,22,6,10157,3670,"Y"
"griffke01",1997,2097,7229,364,77,152,859,200,83,719,898,51,14,31,55,106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
"griffke02",2016,2671,9801,524,38,630,1836,184,69,1312,1779,246,81,8,102,199,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Y"
"grimebu01",1937,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"N"
"grimebu01",1938,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"N"
"grimebu01",1939,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"N"
"grimebu01",1948,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"N"
"grimebu01",1949,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"N"
"grimebu01",1950,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"N"
"grimebu01",1951,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"N"
"grimebu01",1952,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"N"
"grimebu01",1953,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"N"
"grimebu01",1955,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"N"
"grimebu01",1956,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"N"
"grimebu01",1958,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"N"
"grimebu01",1960,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"N"
"grimebu01",1962,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"N"
"grimebu01",1964,632,1535,62,11,2,168,15,4,69,241,0,5,76,0,1,270,212,616,497,314,35,18,12540,4412,"Y"
"grimmch01",1939,2166,7917,394,108,79,1078,57,44,578,410,0,31,219,0,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"N"
